I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0004280172161172,-0.0002123894993894,-0.0002402666666666,0.000318205054945,-9.421931623931596e-05,-0.0002249232234432,-0.0005182568986568,-9.144444444444142e-06,-0.0003175941636141,-0.0002899804639804,-0.0003530179487179,-0.0003348832722832
-0.000412839072039,-0.0002032876678876,-0.0002433079365079,0.0003060838339438,-8.510078144078116e-05,-0.0002218836874236,-0.0005182568986568,-2.063492063462036e-08,-0.0003085202442002,-0.0002778964590964,-0.0003379312576312,-0.0003137619047619
-0.0004158747008547,-0.0001911518925518,-0.0002311428571428,0.0003030535286935,-9.117980463980436e-05,-0.0002097255433455,-0.0005182568986568,6.061904761905062e-06,-0.0003024709645909,-0.0002688334554334,-0.0003198272283272,-0.0002956578754578
-0.0004280172161172,-0.0001699142857142,-0.0001976888888888,0.0002969929181929,-0.0001154958974358,-0.0001823697191697,-0.000524354090354,-2.063492063462036e-08,-0.0003024709645909,-0.0002627914529914,-0.0003047405372405,-0.0002775538461538
-0.0004219459584859,-0.0001456427350427,-0.0001824825396825,0.0002818413919413,-0.0001185354090354,-0.0001641325030525,-0.0005426456654456,-1.8268253968253663e-05,-0.0003115448840048,-0.0002627914529914,-0.0003017231990231,-0.0002715191697191
-0.0004067678144078,-0.000127439072039,-0.0001794412698412,0.0002666898656898,-0.0001124563858363,-0.0001519743589743,-0.0005578886446886,-3.955714285714255e-05,-0.0003175941636141,-0.0002627914529914,-0.0002956885225885,-0.0002654844932844
-0.000412839072039,-0.0001153032967032,-0.0001642349206349,0.0002636595604395,-0.0001246144322344,-0.0001398162148962,-0.0005609372405372,-5.78047619047616e-05,-0.0003145695238095,-0.0002537284493284,-0.0002836191697191,-0.0002503978021978
-0.0004219459584859,-0.0001122693528693,-0.0001490285714285,0.0002666898656898,-0.0001367724786324,-0.0001306976068376,-0.0005639858363858,-8.821746031746001e-05,-0.0003175941636141,-0.0002507074481074,-0.0002745671550671,-0.0002353111111111
-0.0004249815873015,-0.0001153032967032,-0.0001490285714285,0.0002697201709401,-0.0001367724786324,-0.0001306976068376,-0.0005731316239316,-0.0001247126984126,-0.0003296927228327,-0.0002537284493284,-0.0002745671550671,-0.0002292764346764
-0.0004431953601953,-0.0001092354090354,-0.0001246984126984,0.0002757807814407,-0.000158049059829,-0.0001154999267399,-0.0005822774114774,-0.0001612079365079,-0.000335742002442,-0.0002476864468864,-0.0002594804639804,-0.0002141897435897
-0.0004523022466422,-0.0001031675213675,-0.000109492063492,0.0002757807814407,-0.0001702071062271,-0.0001063813186813,-0.0005944717948717,-0.0002037857142857,-0.0003448159218559,-0.0002446654456654,-0.0002504284493284,-0.000199103052503
-0.0004249815873015,-0.0001122693528693,-0.0001459873015873,0.0002666898656898,-0.0001398119902319,-0.000127658070818,-0.0006158119658119,-0.0002585285714285,-0.0003659884004884,-0.0002597704517704,-0.0002655151404151,-0.0002111724053724
-0.0004219459584859,-0.000127439072039,-0.0001642349206349,0.0002727504761904,-0.0001276539438339,-0.0001458952869352,-0.0006310549450549,-0.0003132714285714,-0.0003901855189255,-0.0002809174603174,-0.0002836191697191,-0.0002292764346764
-0.0004371241025641,-0.0001426087912087,-0.0001642349206349,0.000287902002442,-0.0001367724786324,-0.0001519743589743,-0.0006402007326007,-0.0003619317460317,-0.0004113579975579,-0.0002990434676434,-0.0003017231990231,-0.0002473804639804
-0.0004462309890109,-0.0001577785103785,-0.0001642349206349,0.0003000232234432,-0.0001398119902319,-0.0001610929670329,-0.0006523951159951,-0.0004014682539682,-0.0004355551159951,-0.0003141484737484,-0.0003107752136752,-0.0002564324786324
-0.0004614091330891,-0.0001699142857142,-0.0001642349206349,0.0003151747496947,-0.0001489305250305,-0.000167172039072,-0.0006615409035409,-0.0004410047619047,-0.0004506783150183,-0.0003262324786324,-0.0003228445665445,-0.0002715191697191
-0.0004765872771672,-0.0002002537240537,-0.0001794412698412,0.0003363868864468,-0.0001489305250305,-0.0001884487912087,-0.0006615409035409,-0.0004744587301587,-0.0004597522344322,-0.0003292534798534,-0.0003288792429792,-0.0002835885225885
-0.0004796229059829,-0.0002396949938949,-0.0002159365079365,0.000357599023199,-0.0001306934554334,-0.0002279627594627,-0.0006554437118437,-0.0004987888888888,-0.0004718507936507,-0.0003322744810744,-0.0003409485958485,-0.0002956578754578
-0.0004765872771672,-0.0002700344322344,-0.0002463492063492,0.0003727505494505,-0.0001154958974358,-0.0002583581196581,-0.0006554437118437,-0.000523119047619,-0.0004869739926739,-0.0003413374847374,-0.0003530179487179,-0.0003077272283272
